dataset,fold,extension_step,strategy,f1_score,num_patterns
production_trunc.csv,0,0,All,0.7043927648578812,26
production_trunc.csv,0,0,Pareto,0.7267080745341615,7
production_trunc.csv,0,0,TopK_Outcome,0.6589147286821705,7
production_trunc.csv,0,0,TopK_Frequency,0.6356107660455487,7
production_trunc.csv,0,0,TopK_CaseDistance,0.5569687334393216,7
production_trunc.csv,0,1,All,0.6811594202898551,117
production_trunc.csv,0,1,Pareto,0.7488323819408407,15
production_trunc.csv,0,1,TopK_Outcome,0.5679586563307493,15
production_trunc.csv,0,1,TopK_Frequency,0.6811594202898551,15
production_trunc.csv,0,1,TopK_CaseDistance,0.3333333333333333,15
production_trunc.csv,0,2,All,0.6791666666666667,228
production_trunc.csv,0,2,Pareto,0.7006802721088435,24
production_trunc.csv,0,2,TopK_Outcome,0.6356107660455487,24
production_trunc.csv,0,2,TopK_Frequency,0.6791666666666667,24
production_trunc.csv,0,2,TopK_CaseDistance,0.3333333333333333,24
production_trunc.csv,1,0,All,0.6378787878787878,26
production_trunc.csv,1,0,Pareto,0.7213309566250742,7
production_trunc.csv,1,0,TopK_Outcome,0.6893296290579822,7
production_trunc.csv,1,0,TopK_Frequency,0.7371250707413695,7
production_trunc.csv,1,0,TopK_CaseDistance,0.7371250707413695,7
production_trunc.csv,1,1,All,0.6541288899779466,129
production_trunc.csv,1,1,Pareto,0.661337513061651,13
production_trunc.csv,1,1,TopK_Outcome,0.7034494387435564,13
production_trunc.csv,1,1,TopK_Frequency,0.6541288899779466,13
production_trunc.csv,1,1,TopK_CaseDistance,0.41172595520421607,13
production_trunc.csv,1,2,All,0.6541288899779466,149
production_trunc.csv,1,2,Pareto,0.661337513061651,13
production_trunc.csv,1,2,TopK_Outcome,0.7034494387435564,13
production_trunc.csv,1,2,TopK_Frequency,0.6541288899779466,13
production_trunc.csv,1,2,TopK_CaseDistance,0.41172595520421607,13
production_trunc.csv,2,0,All,0.795137420718816,26
production_trunc.csv,2,0,Pareto,0.658560173609473,5
production_trunc.csv,2,0,TopK_Outcome,0.7717861848296631,5
production_trunc.csv,2,0,TopK_Frequency,0.7454212454212455,5
production_trunc.csv,2,0,TopK_CaseDistance,0.5648204934660566,5
production_trunc.csv,2,1,All,0.7727272727272727,106
production_trunc.csv,2,1,Pareto,0.5892151326933935,12
production_trunc.csv,2,1,TopK_Outcome,0.7727272727272727,12
production_trunc.csv,2,1,TopK_Frequency,0.7496124031007753,12
production_trunc.csv,2,1,TopK_CaseDistance,0.30839160839160845,12
production_trunc.csv,2,2,All,0.7727272727272727,187
production_trunc.csv,2,2,Pareto,0.5648204934660566,16
production_trunc.csv,2,2,TopK_Outcome,0.7496124031007753,16
production_trunc.csv,2,2,TopK_Frequency,0.7727272727272727,16
production_trunc.csv,2,2,TopK_CaseDistance,0.30839160839160845,16
production_trunc.csv,3,0,All,0.7946957652840005,25
production_trunc.csv,3,0,Pareto,0.7959897245611532,6
production_trunc.csv,3,0,TopK_Outcome,0.8181818181818182,6
production_trunc.csv,3,0,TopK_Frequency,0.7736742424242425,6
production_trunc.csv,3,0,TopK_CaseDistance,0.750654107796965,6
production_trunc.csv,3,1,All,0.7059253667971883,116
production_trunc.csv,3,1,Pareto,0.7959830866807611,16
production_trunc.csv,3,1,TopK_Outcome,0.750654107796965,16
production_trunc.csv,3,1,TopK_Frequency,0.750654107796965,16
production_trunc.csv,3,1,TopK_CaseDistance,0.41172595520421607,16
production_trunc.csv,3,2,All,0.7946957652840005,244
production_trunc.csv,3,2,Pareto,0.7964098693211304,23
production_trunc.csv,3,2,TopK_Outcome,0.7727272727272727,23
production_trunc.csv,3,2,TopK_Frequency,0.750654107796965,23
production_trunc.csv,3,2,TopK_CaseDistance,0.41172595520421607,23
production_trunc.csv,4,0,All,0.7272727272727273,26
production_trunc.csv,4,0,Pareto,0.749345892203035,6
production_trunc.csv,4,0,TopK_Outcome,0.749345892203035,6
production_trunc.csv,4,0,TopK_Frequency,0.7012574071397601,6
production_trunc.csv,4,0,TopK_CaseDistance,0.6508208772359716,6
production_trunc.csv,4,1,All,0.7731978166760776,109
production_trunc.csv,4,1,Pareto,0.7226107226107225,18
production_trunc.csv,4,1,TopK_Outcome,0.5917560700169395,18
production_trunc.csv,4,1,TopK_Frequency,0.6142353770260747,18
production_trunc.csv,4,1,TopK_CaseDistance,0.38502673796791437,18
production_trunc.csv,4,2,All,0.749345892203035,276
production_trunc.csv,4,2,Pareto,0.6920110192837465,25
production_trunc.csv,4,2,TopK_Outcome,0.6142378638486578,25
production_trunc.csv,4,2,TopK_Frequency,0.7050054252960325,25
production_trunc.csv,4,2,TopK_CaseDistance,0.38502673796791437,25
bpic12_trunc.csv,0,0,All,1.0,23
bpic12_trunc.csv,0,0,Pareto,1.0,5
bpic12_trunc.csv,0,0,TopK_Outcome,1.0,5
bpic12_trunc.csv,0,0,TopK_Frequency,1.0,5
bpic12_trunc.csv,0,0,TopK_CaseDistance,0.740184087494021,5
bpic12_trunc.csv,1,0,All,1.0,23
bpic12_trunc.csv,1,0,Pareto,1.0,6
bpic12_trunc.csv,1,0,TopK_Outcome,1.0,6
bpic12_trunc.csv,1,0,TopK_Frequency,1.0,6
bpic12_trunc.csv,1,0,TopK_CaseDistance,0.7208331903958727,6
bpic12_trunc.csv,2,0,All,1.0,23
bpic12_trunc.csv,2,0,Pareto,1.0,6
bpic12_trunc.csv,2,0,TopK_Outcome,1.0,6
bpic12_trunc.csv,2,0,TopK_Frequency,1.0,6
bpic12_trunc.csv,2,0,TopK_CaseDistance,0.7144126959835346,6
bpic12_trunc.csv,3,0,All,1.0,23
bpic12_trunc.csv,3,0,Pareto,1.0,7
bpic12_trunc.csv,3,0,TopK_Outcome,1.0,7
bpic12_trunc.csv,3,0,TopK_Frequency,1.0,7
bpic12_trunc.csv,3,0,TopK_CaseDistance,0.7324311903850087,7
bpic12_trunc.csv,4,0,All,1.0,23
bpic12_trunc.csv,4,0,Pareto,1.0,6
bpic12_trunc.csv,4,0,TopK_Outcome,1.0,6
bpic12_trunc.csv,4,0,TopK_Frequency,1.0,6
bpic12_trunc.csv,4,0,TopK_CaseDistance,0.7165014472641846,6
bpic11_trunc.csv,0,0,All,0.9823715115264049,578
bpic11_trunc.csv,0,0,Pareto,0.9559287788160123,3
bpic11_trunc.csv,0,0,TopK_Outcome,0.9778586836428684,3
bpic11_trunc.csv,0,0,TopK_Frequency,0.9605201885008426,3
bpic11_trunc.csv,0,0,TopK_CaseDistance,0.9198983418803806,3
bpic11_trunc.csv,1,0,All,0.9695510927160914,588
bpic11_trunc.csv,1,0,Pareto,0.965332899064714,3
bpic11_trunc.csv,1,0,TopK_Outcome,0.9737991266375546,3
bpic11_trunc.csv,1,0,TopK_Frequency,0.943452029329884,3
bpic11_trunc.csv,1,0,TopK_CaseDistance,0.9136390400312929,3
bpic11_trunc.csv,2,0,All,0.9605082130304237,609
bpic11_trunc.csv,2,0,Pareto,0.9475982532751092,3
bpic11_trunc.csv,2,0,TopK_Outcome,0.9605082130304237,3
bpic11_trunc.csv,2,0,TopK_Frequency,0.9485351687266794,3
bpic11_trunc.csv,2,0,TopK_CaseDistance,0.9210685618285274,3
bpic11_trunc.csv,3,0,All,0.9739267523647829,593
bpic11_trunc.csv,3,0,Pareto,0.9641982448999993,3
bpic11_trunc.csv,3,0,TopK_Outcome,0.9697159101972467,3
bpic11_trunc.csv,3,0,TopK_Frequency,0.9641982448999993,3
bpic11_trunc.csv,3,0,TopK_CaseDistance,0.876283340248742,3
bpic11_trunc.csv,4,0,All,0.9420855035295984,556
bpic11_trunc.csv,4,0,Pareto,0.942813282076421,3
bpic11_trunc.csv,4,0,TopK_Outcome,0.9652993681676864,3
bpic11_trunc.csv,4,0,TopK_Frequency,0.9331755809956905,3
bpic11_trunc.csv,4,0,TopK_CaseDistance,0.8870573870573871,3
